id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.48313E+18,1.48286E+18,2022-01-17 11:50:04 Central Standard Time,1/17/22,11:50:04,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@kurtbardella Thanks Kurt. Your comment is deeply meaningful as Chair Cummings was a profound influence and mentor in the time we had together. There are no words for how special and powerful of a spirit he was. He’s in my heart today.,en,['kurtbardella'],[],[],22,58,606,[],[],https://twitter.com/AOC/status/1483134541359644672,,,0,,,,,,,,"{'user_id': '18208368', 'username': 'kurtbardella'}",,,,
1.48144E+18,1.48144E+18,2022-01-12 19:52:14 Central Standard Time,1/12/22,19:52:14,-600,138203134,aoc,Alexandria Ocasio-Cortez,,Find it here: https://t.co/K6JXmCH2Vh,en,[],['https://couragetochangepac.org'],[],222,209,1550,[],[],https://twitter.com/AOC/status/1481443942986133509,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.48144E+18,1.48144E+18,2022-01-12 19:50:17 Central Standard Time,1/12/22,19:50:17,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Are you running/thinking of running in a local election (ex: council race) to help make things better?

I want to help - especially in tackling our housing crisis. We need people running everywhere. Check out our @CouragetoChange endorsement page to learn more.

Good luck! 🗳",en,['couragetochange'],[],[],770,1132,7282,[],[],https://twitter.com/AOC/status/1481443451896045569,,https://twitter.com/JCColtin/status/1481347940035743747,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47876E+18,1.47876E+18,2022-01-05 09:59:41 Central Standard Time,1/5/22,9:59:41,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"The suggestion that any job is “low skill” is a myth perpetuated by wealthy interests to justify inhumane working conditions, little/no healthcare, and low wages.

Plus being a waitress has made me and many others *better* at our jobs than those who’ve never known that life.",en,[],[],[],7372,13830,101922,[],[],https://twitter.com/AOC/status/1478758105999679490,,https://twitter.com/AchmatX/status/1478455659054223366,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47729E+18,1.47729E+18,2022-01-01 09:00:04 Central Standard Time,1/1/22,9:00:04,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Happy New Year everyone 🎊🪅 may we all enjoy a meaningful, healthy, and blessed year to come.",en,[],[],[],6374,4318,101231,[],[],https://twitter.com/AOC/status/1477293553655193603,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47701E+18,1.47701E+18,2021-12-31 14:06:11 Central Standard Time,12/31/21,14:06:11,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"The fact that these people are so creepy/weird yet are also the ones responsible for shaping the NEWS HEADLINES we all see in media should be really concerning. 

I don’t even want to know what knuckle-dragging thoughts these people have all day while covering women in politics",en,[],[],[],3752,1854,38447,[],[],https://twitter.com/AOC/status/1477008202629795842,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47701E+18,1.47701E+18,2021-12-31 13:57:14 Central Standard Time,12/31/21,13:57:14,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"I’m glad you felt the need to share that with the world.

Don’t worry, this is a totally normal thought to have and share as an editor of a right-wing website, and totally doesn’t prove my point at all.

I hear if you say it enough times you’ll actually start to believe it 😌",en,[],[],[],6678,3857,79107,[],[],https://twitter.com/AOC/status/1477005949181341701,,https://twitter.com/ighaworth/status/1477002294965198857,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.477E+18,1.477E+18,2021-12-31 13:46:21 Central Standard Time,12/31/21,13:46:21,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"It’s starting to get old ignoring the very obvious, strange, and deranged sexual frustrations that underpin the Republican fixation on me, women,&amp; LGBT+ people in general.

These people clearly need therapy, won’t do it, and use politics as their outlet instead. It’s really weird",en,[],[],[],14535,6479,96983,[],[],https://twitter.com/AOC/status/1477003212234371072,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.477E+18,1.477E+18,2021-12-31 13:35:27 Central Standard Time,12/31/21,13:35:27,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"If Republicans are mad they can’t date me they can just say that instead of projecting their sexual frustrations onto my boyfriend’s feet.

Ya creepy weirdos",en,[],[],[],25487,13679,179002,[],[],https://twitter.com/AOC/status/1477000469318885385,,https://twitter.com/CortesSteve/status/1476913054587797507,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.477E+18,1.477E+18,2021-12-31 13:32:25 Central Standard Time,12/31/21,13:32:25,-600,138203134,aoc,Alexandria Ocasio-Cortez,,I’d also be happy to share some notes from @GovKathyHochul’s work in NY since he seems to be in need of tips!,en,['govkathyhochul'],[],[],4078,942,19500,[],[],https://twitter.com/AOC/status/1476999703791296515,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.477E+18,1.477E+18,2021-12-31 13:30:28 Central Standard Time,12/31/21,13:30:28,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Hasn’t Gov. DeSantis been inexplicably missing for like 2 weeks?

If he’s around, I would be happy to say hello. His social media team seems to have been posting old photos for weeks.

In the meantime, perhaps I could help with local organizing. Folks are quite receptive here :)",en,[],[],[],13522,6037,65861,[],[],https://twitter.com/AOC/status/1476999212369948673,,https://twitter.com/teamrondesantis/status/1476767929064693766,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47603E+18,1.47603E+18,2021-12-28 21:29:29 Central Standard Time,12/28/21,21:29:29,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Sometimes, in a quiet or difficult moment, Harry Reid would reach out. It was like he knew.

His counsel, encouragement, kindness, and generosity was so deeply moving. It was sincere. And I will never forget it.

Thank you, Senator Reid. Wishing peace and strength to his family.",en,[],[],[],1929,4475,75519,[],[],https://twitter.com/AOC/status/1476032599986520067,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.4751E+18,1.47497E+18,2021-12-26 07:36:14 Central Standard Time,12/26/21,7:36:14,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@Corpse_Husband With the sriracha sauce though 👩🏽‍🍳,en,['corpse_husband'],[],[],60,40,8498,[],[],https://twitter.com/AOC/status/1475098126935638020,,,0,,,,,,,,"{'user_id': '3409123967', 'username': 'Corpse_Husband'}",,,,
1.47497E+18,1.47497E+18,2021-12-25 23:09:52 Central Standard Time,12/25/21,23:09:52,-600,138203134,aoc,Alexandria Ocasio-Cortez,,Protip: Do not do this 🤣,en,[],[],[],1645,1651,65948,[],[],https://twitter.com/AOC/status/1474970695612661760,,https://twitter.com/NaureenAkhter/status/1474940458841395201,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47413E+18,1.47413E+18,2021-12-23 15:48:40 Central Standard Time,12/23/21,15:48:40,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"I truly will never adjust to how normal it is in our country to completely dehumanize people once they fall below a certain income.

This is a fmr police commissioner talking about ppl like furniture or animals when his job ostensibly was to protect them too. Telling on himself.",en,[],[],[],1103,2577,27730,[],[],https://twitter.com/AOC/status/1474134887984680965,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47413E+18,1.47413E+18,2021-12-23 15:41:06 Central Standard Time,12/23/21,15:41:06,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"It’s truly frustrating that Dems &amp; GOP alike water this down into some non-evidence based electoral boogey monster.

Nobody wants to live with these conditions, yet nobody wants to challenge the systems and decisions creating them. Don’t complain if you want more of the same $.",en,[],[],[],416,1215,20429,[],[],https://twitter.com/AOC/status/1474132985913958400,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47413E+18,1.47413E+18,2021-12-23 15:29:40 Central Standard Time,12/23/21,15:29:40,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Also, “why should working people be subjected to this?” — 

1. Homeless people often ARE working people, veterans, and/or disabled

2. Why should THESE folks be subjected to unnecessary homelessness in one of the richest cities in the world where 1000s of apartments are vacant?",en,[],[],[],392,1686,20232,[],[],https://twitter.com/AOC/status/1474130107560247304,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47413E+18,1.47413E+18,2021-12-23 15:27:05 Central Standard Time,12/23/21,15:27:05,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Of course they’re frustrated. It’s not policing’s job or purpose to address housing, provide healthcare or counseling, or solve the reasons people sleep on the subway.

Maybe if we shifted some of that $11B/year spent on robo dogs to housing services we could get somewhere.",en,[],[],[],1858,7165,67004,[],[],https://twitter.com/AOC/status/1474129460177903622,,https://twitter.com/CommissBratton/status/1473666832460513280,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47387E+18,1.47386E+18,2021-12-22 22:18:54 Central Standard Time,12/22/21,22:18:54,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@thefawz @kausartheperson Ummmm this sounds amazing. Chaiquito!,en,"['thefawz', 'kausartheperson']",[],[],12,6,157,[],[],https://twitter.com/AOC/status/1473870707545280514,,,0,,,,,,,,"{'user_id': '26880484', 'username': 'thefawz'}",,,,
1.47382E+18,1.47382E+18,2021-12-22 18:58:32 Central Standard Time,12/22/21,18:58:32,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Okay, let’s see what everybody’s got.

Drop the best coquito recipe you know 🍶🇵🇷 ⬇️",en,[],[],[],2092,1146,19601,[],[],https://twitter.com/AOC/status/1473820283891036170,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47376E+18,1.47376E+18,2021-12-22 15:11:50 Central Standard Time,12/22/21,15:11:50,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@WalterTheWhites You should be! Thank you!,en,['walterthewhites'],[],[],3,3,111,[],[],https://twitter.com/AOC/status/1473763232015863810,,,0,,,,,,,,"{'user_id': '835227545964535809', 'username': 'WalterTheWhites'}",,,,
1.47376E+18,1.47376E+18,2021-12-22 15:10:38 Central Standard Time,12/22/21,15:10:38,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@jeremystamper56 Whatever it takes 😌,en,['jeremystamper56'],[],[],4,2,90,[],[],https://twitter.com/AOC/status/1473762932601368577,,,0,,,,,,,,"{'user_id': '4604186435', 'username': 'jeremystamper56'}",,,,
1.47376E+18,1.47376E+18,2021-12-22 15:10:17 Central Standard Time,12/22/21,15:10:17,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@dangallo23 Love it,en,['dangallo23'],[],[],1,2,50,[],[],https://twitter.com/AOC/status/1473762840578297873,,,0,,,,,,,,"{'user_id': '178046354', 'username': 'dangallo23'}",,,,
1.47376E+18,1.47376E+18,2021-12-22 15:08:55 Central Standard Time,12/22/21,15:08:55,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@sirclinksalot 👏🏽👏🏽👏🏽,und,['sirclinksalot'],[],[],2,2,77,[],[],https://twitter.com/AOC/status/1473762499828895754,,,0,,,,,,,,"{'user_id': '36287329', 'username': 'sirclinksalot'}",,,,
1.47376E+18,1.47376E+18,2021-12-22 15:07:21 Central Standard Time,12/22/21,15:07:21,-600,138203134,aoc,Alexandria Ocasio-Cortez,,This is the second time in a few hours I’ve heard of daughters being the ones to get their dads to take the shot. 😌♥️ warms my heart,en,[],[],[],528,704,17437,[],[],https://twitter.com/AOC/status/1473762106239504385,,https://twitter.com/GrimKim/status/1473729400596275203,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47376E+18,1.47371E+18,2021-12-22 14:41:00 Central Standard Time,12/22/21,14:41:00,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@NYTWA ♥️🚕♥️,und,['nytwa'],[],[],10,10,171,[],[],https://twitter.com/AOC/status/1473755473652428804,,,0,,,,,,,,"{'user_id': '182884481', 'username': 'NYTWA'}",,,,
1.47373E+18,1.47372E+18,2021-12-22 13:18:39 Central Standard Time,12/22/21,13:18:39,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@KahliefAdams Thank you so much! We’re planning to do more on Twitch soon so let’s talk 👾,en,['kahliefadams'],[],[],26,16,620,[],[],https://twitter.com/AOC/status/1473734749810315279,,,0,,,,,,,,"{'user_id': '27717235', 'username': 'KahliefAdams'}",,,,
1.47373E+18,1.47373E+18,2021-12-22 13:10:09 Central Standard Time,12/22/21,13:10:09,-600,138203134,aoc,Alexandria Ocasio-Cortez,,Thank you! Next step: cancellation,en,[],[],[],4154,12063,129609,[],[],https://twitter.com/AOC/status/1473732611872899073,,https://twitter.com/POTUS/status/1473721877654867969,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47371E+18,1.47371E+18,2021-12-22 11:38:00 Central Standard Time,12/22/21,11:38:00,-600,138203134,aoc,Alexandria Ocasio-Cortez,,ADELANTE 🎉🎉,pt,[],[],[],145,246,2453,[],[],https://twitter.com/AOC/status/1473709419183718415,,https://twitter.com/Redistrict/status/1473702345548742656,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.4737E+18,1.47369E+18,2021-12-22 11:09:47 Central Standard Time,12/22/21,11:09:47,-600,138203134,aoc,Alexandria Ocasio-Cortez,,@mcbyrne @Grace4NY Thanks for tagging - @hannahdreier do you happen to know what area/neighborhood of Queens Mr. Liu is from? We’ve worked with FEMA to address this exact issue and have helped many people w/ similar cases find a resolution. Happy to engage or team up with @Grace4NY to help,en,"['mcbyrne', 'grace4ny', 'hannahdreier', 'grace4ny']",[],[],14,38,1009,[],[],https://twitter.com/AOC/status/1473702317807525894,,,0,,,,,,,,"{'user_id': '14372270', 'username': 'mcbyrne'}",,,,
1.47369E+18,1.47369E+18,2021-12-22 10:35:50 Central Standard Time,12/22/21,10:35:50,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Instead of clickbait with guns in front of Christmas trees, we decided to actually tell you what we accomplished for the community and country this year. 😌

Here’s our 21 wins for 2021 🎆",en,[],[],[],6869,10961,74446,[],[],https://twitter.com/AOC/status/1473693773196632072,,https://twitter.com/MollyJongFast/status/1473498561585336325,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47342E+18,1.47342E+18,2021-12-21 16:19:06 Central Standard Time,12/21/21,16:19:06,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"We’re back-back-back again!

Despite the challenges, we’ve accomplished so much together over the past year. Thank you to EVERYONE who zoomed, taught, organized, and built community with us.

Without further ado: 21 wins for 2021.
Want to join for ‘22? ➡️ https://t.co/0o7guZ7Hbm https://t.co/ByOpLRj1uf",en,[],['http://ocasiocortez.com'],[],832,1673,10847,[],[],https://twitter.com/AOC/status/1473417773372030981,,,1,https://pbs.twimg.com/amplify_video_thumb/1473414109798576137/img/n-INT4QKzE7eWuq6.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47341E+18,1.47341E+18,2021-12-21 15:59:55 Central Standard Time,12/21/21,15:59:55,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"We can change decisions and conditions. We just did with the idea of sending out millions of free at-home COVID tests - initially laughed at, yet now it’s happening.

We can do it again. Tens of millions will get relief. It’s time for @POTUS to #CancelStudentDebt.",en,['potus'],[],[],1218,4770,33798,['cancelstudentdebt'],[],https://twitter.com/AOC/status/1473412943631077382,,https://twitter.com/mstratford/status/1473361814071226370,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47296E+18,1.47295E+18,2021-12-20 09:47:41 Central Standard Time,12/20/21,9:47:41,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"Biden needs to lean on his executive authority now. He has been delaying and underutilizing it so far. There is an enormous amount he can do on climate, student debt, immigration, cannabis, health care, and more.

Time is running out - we need to move and use alternative paths.",en,[],[],[],1578,3742,30788,[],[],https://twitter.com/AOC/status/1472956882113503236,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47295E+18,1.47295E+18,2021-12-20 09:36:51 Central Standard Time,12/20/21,9:36:51,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"When we suggested this months ago, people were outraged, accused us of insulting people’s character, called us disruptive, etc

Capitol Hill is full of folks who convince themselves they’re 3 steps ahead by rationalizing to themselves why the obvious isn’t true. A hustler’s dream",en,[],[],[],1347,5927,39546,[],[],https://twitter.com/AOC/status/1472954156071727105,,https://twitter.com/taragolshan/status/1472950062531629060,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47293E+18,1.47293E+18,2021-12-20 08:17:03 Central Standard Time,12/20/21,8:17:03,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"With BBB delayed, Child Tax Credits will expire and student loans will restart within a matter of weeks. Working families could lose thousands of $/mo just as prices are rising.

That alone is reason for @POTUS to act on student loans ASAP - w/ either moratorium or cancellation.",en,['potus'],[],[],5771,13274,85459,[],[],https://twitter.com/AOC/status/1472934072133562369,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47293E+18,1.47293E+18,2021-12-20 07:56:57 Central Standard Time,12/20/21,7:56:57,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"@fred_guttenberg @Morning_Joe Thank you Fred and likewise. We all will disagree at some point or another, it’s healthy and normal when we all have similar goals and different ways to get there. Here’s to making more common ground in the future.",en,"['fred_guttenberg', 'morning_joe']",[],[],99,220,5686,[],[],https://twitter.com/AOC/status/1472929013396131845,,,0,,,,,,,,"{'user_id': '967027984426242053', 'username': 'fred_guttenberg'}",,,,
1.47279E+18,1.47279E+18,2021-12-19 22:39:22 Central Standard Time,12/19/21,22:39:22,-600,138203134,aoc,Alexandria Ocasio-Cortez,,Yup,und,[],[],[],428,954,10094,[],[],https://twitter.com/AOC/status/1472788696420302848,,https://twitter.com/kenyonfarrow/status/1472628763649269767,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47279E+18,1.47279E+18,2021-12-19 22:27:27 Central Standard Time,12/19/21,22:27:27,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"¡Felicidades, @gabrielboric! 🇨🇱",pt,['gabrielboric'],[],[],405,3531,22664,[],[],https://twitter.com/AOC/status/1472785696976945153,,https://twitter.com/gabrielboric/status/1472704200568152066,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47272E+18,1.47272E+18,2021-12-19 18:04:46 Central Standard Time,12/19/21,18:04:46,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"The fact that Biden has the power to provide student debt relief to millions, had to be forced into extending the eviction moratorium,&amp; has yet to aggressively campaign against the filibuster shows us he has more power than he’s using. 

It’s time to take off the gloves &amp; govern.",en,[],[],[],4478,14128,112730,[],[],https://twitter.com/AOC/status/1472719589486301189,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47267E+18,1.47267E+18,2021-12-19 14:58:13 Central Standard Time,12/19/21,14:58:13,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"100% agree. The Senate must reconvene immediately and bring BBB to a vote regardless of Manchin’s statement. 

If they forced folks to go on record with BIF, they can force the Senate to go on record with BBB. We can take it up again next year too.

@AyannaPressley is right on.",en,['ayannapressley'],[],[],1351,4753,26181,[],[],https://twitter.com/AOC/status/1472672642473811971,,https://twitter.com/AndrewSolender/status/1472668007801372674,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47265E+18,1.47265E+18,2021-12-19 13:17:48 Central Standard Time,12/19/21,13:17:48,-600,138203134,aoc,Alexandria Ocasio-Cortez,,That part ⬇️,en,[],[],[],1790,3601,31308,[],[],https://twitter.com/AOC/status/1472647373377654787,,https://twitter.com/Sifill_LDF/status/1472586851814981641,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1.47265E+18,1.47264E+18,2021-12-19 13:12:43 Central Standard Time,12/19/21,13:12:43,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"@jaytay777 No, thankfully it doesn’t have to pass House again next year. House terms are 2 years, so anything the House passed in 2021 can be picked up by the Senate through ‘22.

When a new House is sworn in after the midterms (Jan ‘23) is when bills must be reintroduced &amp; voted on again",en,['jaytay777'],[],[],5,16,56,[],[],https://twitter.com/AOC/status/1472646090331672582,,,0,,,,,,,,"{'user_id': '17915108', 'username': 'jaytay777'}",,,,
1.47264E+18,1.47264E+18,2021-12-19 13:05:27 Central Standard Time,12/19/21,13:05:27,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"But if that not the case rules-wise, then we aren’t docked a recon “slot” but what we  do lose is very precious and critical time to pass one last recon bill before the midterms

Either way,midterms-wise much of that is moot if we don’t break filibuster to pass voting rights ASAP",en,[],[],[],156,325,3335,[],[],https://twitter.com/AOC/status/1472644262055587844,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47264E+18,1.47264E+18,2021-12-19 12:59:53 Central Standard Time,12/19/21,12:59:53,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"@ncweaver Even if you could get 10 Republicans, the problem as I explained above is that there is only 1 vote allowed left this year per Senate rules. It’s not a political problem, it’s a procedure/rules problem.",en,['ncweaver'],[],[],36,39,519,[],[],https://twitter.com/AOC/status/1472642861367705605,,,0,,,,,,,,"{'user_id': '2427244933', 'username': 'ncweaver'}",,,,
1.47264E+18,1.47264E+18,2021-12-19 12:56:56 Central Standard Time,12/19/21,12:56:56,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"That’s also why passing this before the new year was/is so important - delaying could cost us a major item in the President’s agenda next yr.

Unless we break the filibuster. In that case, it could still cost us a recon slot but at least lets us move on voting rights +other items",en,[],[],[],125,387,3927,[],[],https://twitter.com/AOC/status/1472642120133586960,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47264E+18,1.47264E+18,2021-12-19 12:52:14 Central Standard Time,12/19/21,12:52:14,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"If we only get 2 recon bills per year, and BBB was supposed to be the 2nd recon of 2021, does pushing “roll it over” or does the Senate clock restart in 22, BBB is erased as the 2nd 2021 bill, &amp; Dems now only have 2 swings left instead of 3? Likely the latter but not confirmed",en,[],[],[],80,228,2286,[],[],https://twitter.com/AOC/status/1472640937155350532,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47264E+18,1.47264E+18,2021-12-19 12:48:49 Central Standard Time,12/19/21,12:48:49,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"What makes the choice to push even more harmful (potentially) is that if BBB gets pushed to next year, it raises the question if that decision effectively erases 1 of Biden’s 4 chances to pass major legislation before the midterms barring action on filibuster -",en,[],[],[],80,257,2463,[],[],https://twitter.com/AOC/status/1472640079382425603,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47264E+18,1.47262E+18,2021-12-19 12:32:33 Central Standard Time,12/19/21,12:32:33,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"We, as always, are here to fight for this agenda. What matters most to us is that it gets done. But we cannot just shrug our shoulders and accept this as some Charlie Brown moment.

Our entire democracy is on the line. So we need to get back in there &amp; get this sh*t done. Period",en,[],[],[],888,2234,20036,[],[],https://twitter.com/AOC/status/1472635983019528204,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
1.47263E+18,1.47262E+18,2021-12-19 12:22:56 Central Standard Time,12/19/21,12:22:56,-600,138203134,aoc,Alexandria Ocasio-Cortez,,"People can be mad at Manchin all they want, but we knew he would do this months ago.

Where we need answers from are the leaders who promised a path on BBB if BIF passed: Biden &amp; Dem leaders. *They* chose to move BIF alone instead of w/ BBB, not Manchin.

So they need to fix it.",en,[],[],[],555,3345,23343,[],[],https://twitter.com/AOC/status/1472633562960740354,,,0,,,,,,,,"{'user_id': '138203134', 'username': 'AOC'}",,,,
